"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"996673","871234","2025-10-06","34.21","AUD","1759639504","331047/2025-10-06/1759639504.json"
"996673","876206","2025-10-06","32.20","AUD","1759639504","331047/2025-10-06/1759639504.json"
"996673","879936","2025-10-06","40.25","AUD","1759639504","331047/2025-10-06/1759639504.json"
"996673","879937","2025-10-06","36.23","AUD","1759639504","331047/2025-10-06/1759639504.json"
"1000004","875897","2025-10-06","39.10","AUD","1759639504","331047/2025-10-06/1759639504.json"
"1000004","876204","2025-10-06","36.80","AUD","1759639504","331047/2025-10-06/1759639504.json"
"1000004","879932","2025-10-06","46.00","AUD","1759639504","331047/2025-10-06/1759639504.json"
"1000004","879933","2025-10-06","41.40","AUD","1759639504","331047/2025-10-06/1759639504.json"
"996673","871234","2025-10-07","34.21","AUD","1759639504","331047/2025-10-07/1759639504.json"
"996673","876206","2025-10-07","32.20","AUD","1759639504","331047/2025-10-07/1759639504.json"
"996673","879936","2025-10-07","40.25","AUD","1759639504","331047/2025-10-07/1759639504.json"
"996673","879937","2025-10-07","36.23","AUD","1759639504","331047/2025-10-07/1759639504.json"
"1000004","875897","2025-10-07","39.10","AUD","1759639504","331047/2025-10-07/1759639504.json"
"1000004","876204","2025-10-07","36.80","AUD","1759639504","331047/2025-10-07/1759639504.json"
"1000004","879932","2025-10-07","46.00","AUD","1759639504","331047/2025-10-07/1759639504.json"
"1000004","879933","2025-10-07","41.40","AUD","1759639504","331047/2025-10-07/1759639504.json"
"996673","871234","2025-10-08","34.21","AUD","1759639504","331047/2025-10-08/1759639504.json"
"996673","876206","2025-10-08","32.20","AUD","1759639504","331047/2025-10-08/1759639504.json"
"996673","879936","2025-10-08","40.25","AUD","1759639504","331047/2025-10-08/1759639504.json"
"996673","879937","2025-10-08","36.23","AUD","1759639504","331047/2025-10-08/1759639504.json"
"1000004","875897","2025-10-08","39.10","AUD","1759639504","331047/2025-10-08/1759639504.json"
"1000004","876204","2025-10-08","36.80","AUD","1759639504","331047/2025-10-08/1759639504.json"
"1000004","879932","2025-10-08","46.00","AUD","1759639504","331047/2025-10-08/1759639504.json"
"1000004","879933","2025-10-08","41.40","AUD","1759639504","331047/2025-10-08/1759639504.json"
"996673","871234","2025-10-09","34.21","AUD","1759639504","331047/2025-10-09/1759639504.json"
"996673","876206","2025-10-09","32.20","AUD","1759639504","331047/2025-10-09/1759639504.json"
"996673","879936","2025-10-09","40.25","AUD","1759639504","331047/2025-10-09/1759639504.json"
"996673","879937","2025-10-09","36.23","AUD","1759639504","331047/2025-10-09/1759639504.json"
"1000004","875897","2025-10-09","43.99","AUD","1759639504","331047/2025-10-09/1759639504.json"
"1000004","876204","2025-10-09","41.40","AUD","1759639504","331047/2025-10-09/1759639504.json"
"1000004","879932","2025-10-09","51.75","AUD","1759639504","331047/2025-10-09/1759639504.json"
"1000004","879933","2025-10-09","46.58","AUD","1759639504","331047/2025-10-09/1759639504.json"
"996673","871234","2025-10-10","34.21","AUD","1759639504","331047/2025-10-10/1759639504.json"
"996673","876206","2025-10-10","32.20","AUD","1759639504","331047/2025-10-10/1759639504.json"
"996673","879936","2025-10-10","40.25","AUD","1759639504","331047/2025-10-10/1759639504.json"
"996673","879937","2025-10-10","36.23","AUD","1759639504","331047/2025-10-10/1759639504.json"
"1002916","879928","2025-10-10","39.10","AUD","1759639504","331047/2025-10-10/1759639504.json"
"1002916","879930","2025-10-10","35.19","AUD","1759639504","331047/2025-10-10/1759639504.json"
"1002916","879934","2025-10-10","46.00","AUD","1759639504","331047/2025-10-10/1759639504.json"
"1002916","879935","2025-10-10","41.40","AUD","1759639504","331047/2025-10-10/1759639504.json"
"1000004","875897","2025-10-10","43.99","AUD","1759639504","331047/2025-10-10/1759639504.json"
"1000004","876204","2025-10-10","41.40","AUD","1759639504","331047/2025-10-10/1759639504.json"
"1000004","879932","2025-10-10","51.75","AUD","1759639504","331047/2025-10-10/1759639504.json"
"1000004","879933","2025-10-10","46.58","AUD","1759639504","331047/2025-10-10/1759639504.json"
"996673","871234","2025-10-11","39.10","AUD","1759639504","331047/2025-10-11/1759639504.json"
"996673","876206","2025-10-11","36.80","AUD","1759639504","331047/2025-10-11/1759639504.json"
"996673","879936","2025-10-11","46.00","AUD","1759639504","331047/2025-10-11/1759639504.json"
"996673","879937","2025-10-11","41.40","AUD","1759639504","331047/2025-10-11/1759639504.json"
"1002916","879928","2025-10-11","43.99","AUD","1759639504","331047/2025-10-11/1759639504.json"
"1002916","879930","2025-10-11","39.59","AUD","1759639504","331047/2025-10-11/1759639504.json"
"1002916","879934","2025-10-11","51.75","AUD","1759639504","331047/2025-10-11/1759639504.json"
"1002916","879935","2025-10-11","46.58","AUD","1759639504","331047/2025-10-11/1759639504.json"
"1000004","875897","2025-10-11","48.88","AUD","1759639504","331047/2025-10-11/1759639504.json"
"1000004","876204","2025-10-11","46.00","AUD","1759639504","331047/2025-10-11/1759639504.json"
"1000004","879932","2025-10-11","57.50","AUD","1759639504","331047/2025-10-11/1759639504.json"
"1000004","879933","2025-10-11","51.75","AUD","1759639504","331047/2025-10-11/1759639504.json"
"996673","871234","2025-10-12","39.10","AUD","1759639504","331047/2025-10-12/1759639504.json"
"996673","876206","2025-10-12","36.80","AUD","1759639504","331047/2025-10-12/1759639504.json"
"996673","879936","2025-10-12","46.00","AUD","1759639504","331047/2025-10-12/1759639504.json"
"996673","879937","2025-10-12","41.40","AUD","1759639504","331047/2025-10-12/1759639504.json"
"1002916","879928","2025-10-12","43.99","AUD","1759639504","331047/2025-10-12/1759639504.json"
"1002916","879930","2025-10-12","39.59","AUD","1759639504","331047/2025-10-12/1759639504.json"
"1002916","879934","2025-10-12","51.75","AUD","1759639504","331047/2025-10-12/1759639504.json"
"1002916","879935","2025-10-12","46.58","AUD","1759639504","331047/2025-10-12/1759639504.json"
"1000004","875897","2025-10-12","48.88","AUD","1759639504","331047/2025-10-12/1759639504.json"
"1000004","876204","2025-10-12","46.00","AUD","1759639504","331047/2025-10-12/1759639504.json"
"1000004","879932","2025-10-12","57.50","AUD","1759639504","331047/2025-10-12/1759639504.json"
"1000004","879933","2025-10-12","51.75","AUD","1759639504","331047/2025-10-12/1759639504.json"
"996673","871234","2025-10-13","34.21","AUD","1759639504","331047/2025-10-13/1759639504.json"
"996673","876206","2025-10-13","32.20","AUD","1759639504","331047/2025-10-13/1759639504.json"
"996673","879936","2025-10-13","40.25","AUD","1759639504","331047/2025-10-13/1759639504.json"
"996673","879937","2025-10-13","36.23","AUD","1759639504","331047/2025-10-13/1759639504.json"
"1002916","879928","2025-10-13","39.10","AUD","1759639504","331047/2025-10-13/1759639504.json"
"1002916","879930","2025-10-13","35.19","AUD","1759639504","331047/2025-10-13/1759639504.json"
"1002916","879934","2025-10-13","46.00","AUD","1759639504","331047/2025-10-13/1759639504.json"
"1002916","879935","2025-10-13","41.40","AUD","1759639504","331047/2025-10-13/1759639504.json"
"1000004","875897","2025-10-13","43.99","AUD","1759639504","331047/2025-10-13/1759639504.json"
"1000004","876204","2025-10-13","41.40","AUD","1759639504","331047/2025-10-13/1759639504.json"
"1000004","879932","2025-10-13","51.75","AUD","1759639504","331047/2025-10-13/1759639504.json"
"1000004","879933","2025-10-13","46.58","AUD","1759639504","331047/2025-10-13/1759639504.json"
"996673","871234","2025-10-14","34.21","AUD","1759639504","331047/2025-10-14/1759639504.json"
"996673","876206","2025-10-14","32.20","AUD","1759639504","331047/2025-10-14/1759639504.json"
"996673","879936","2025-10-14","40.25","AUD","1759639504","331047/2025-10-14/1759639504.json"
"996673","879937","2025-10-14","36.23","AUD","1759639504","331047/2025-10-14/1759639504.json"
"1002916","879928","2025-10-14","39.10","AUD","1759639504","331047/2025-10-14/1759639504.json"
"1002916","879930","2025-10-14","35.19","AUD","1759639504","331047/2025-10-14/1759639504.json"
"1002916","879934","2025-10-14","46.00","AUD","1759639504","331047/2025-10-14/1759639504.json"
"1002916","879935","2025-10-14","41.40","AUD","1759639504","331047/2025-10-14/1759639504.json"
"1000004","875897","2025-10-14","43.99","AUD","1759639504","331047/2025-10-14/1759639504.json"
"1000004","876204","2025-10-14","41.40","AUD","1759639504","331047/2025-10-14/1759639504.json"
"1000004","879932","2025-10-14","51.75","AUD","1759639504","331047/2025-10-14/1759639504.json"
"1000004","879933","2025-10-14","46.58","AUD","1759639504","331047/2025-10-14/1759639504.json"
"996673","871234","2025-10-15","34.21","AUD","1759639504","331047/2025-10-15/1759639504.json"
"996673","876206","2025-10-15","32.20","AUD","1759639504","331047/2025-10-15/1759639504.json"
"996673","879936","2025-10-15","40.25","AUD","1759639504","331047/2025-10-15/1759639504.json"
