"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"192152","148075","2025-10-05","34.00","AUD","1759641642","48987/2025-10-05/1759641642.json"
"192152","148075","2025-10-06","34.00","AUD","1759641642","48987/2025-10-06/1759641642.json"
"192154","148077","2025-10-06","36.00","AUD","1759641642","48987/2025-10-06/1759641642.json"
"726031","431359","2025-10-06","41.00","AUD","1759641642","48987/2025-10-06/1759641642.json"
"192153","148076","2025-10-06","41.00","AUD","1759641642","48987/2025-10-06/1759641642.json"
"192152","148075","2025-10-07","34.00","AUD","1759641642","48987/2025-10-07/1759641642.json"
"192154","148077","2025-10-07","36.00","AUD","1759641642","48987/2025-10-07/1759641642.json"
"192153","148076","2025-10-07","41.00","AUD","1759641642","48987/2025-10-07/1759641642.json"
"192152","148075","2025-10-08","34.00","AUD","1759641642","48987/2025-10-08/1759641642.json"
"192154","148077","2025-10-08","36.00","AUD","1759641642","48987/2025-10-08/1759641642.json"
"192152","148075","2025-10-09","34.00","AUD","1759641642","48987/2025-10-09/1759641642.json"
"192153","148076","2025-10-09","41.00","AUD","1759641642","48987/2025-10-09/1759641642.json"
"192152","148075","2025-10-10","34.00","AUD","1759641642","48987/2025-10-10/1759641642.json"
"192152","148075","2025-10-11","34.00","AUD","1759641642","48987/2025-10-11/1759641642.json"
"726031","431359","2025-10-14","41.00","AUD","1759641642","48987/2025-10-14/1759641642.json"
"192154","148077","2025-10-15","36.00","AUD","1759641642","48987/2025-10-15/1759641642.json"
"192153","148076","2025-10-15","41.00","AUD","1759641642","48987/2025-10-15/1759641642.json"
"192154","148077","2025-10-16","36.00","AUD","1759641642","48987/2025-10-16/1759641642.json"
"192153","148076","2025-10-16","41.00","AUD","1759641642","48987/2025-10-16/1759641642.json"
"192153","148076","2025-10-17","41.00","AUD","1759641642","48987/2025-10-17/1759641642.json"
"192153","148076","2025-10-18","41.00","AUD","1759641642","48987/2025-10-18/1759641642.json"
"192152","148075","2025-10-19","34.00","AUD","1759641642","48987/2025-10-19/1759641642.json"
"192153","148076","2025-10-19","41.00","AUD","1759641642","48987/2025-10-19/1759641642.json"
"726031","431359","2025-10-19","41.00","AUD","1759641642","48987/2025-10-19/1759641642.json"
"192152","148075","2025-10-20","34.00","AUD","1759641642","48987/2025-10-20/1759641642.json"
"192153","148076","2025-10-20","41.00","AUD","1759641642","48987/2025-10-20/1759641642.json"
"192152","148075","2025-10-21","34.00","AUD","1759641642","48987/2025-10-21/1759641642.json"
"192154","148077","2025-10-21","36.00","AUD","1759641642","48987/2025-10-21/1759641642.json"
"726031","431359","2025-10-21","41.00","AUD","1759641642","48987/2025-10-21/1759641642.json"
"192152","148075","2025-10-22","34.00","AUD","1759641642","48987/2025-10-22/1759641642.json"
